"Image","Date","Time","Camera","Species","Count","Bande","Longitude","Latitude","Datetime"
"DSCF0087.JPG","2024-06-09","22:51:19","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-09 22:51:19"
"DSCF0089.JPG","2024-06-11","05:12:41","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-11 05:12:41"
"DSCF0090.JPG","2024-06-11","05:12:42","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-11 05:12:42"
"DSCF0091.JPG","2024-06-11","05:12:42","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-11 05:12:42"
"DSCF0093.JPG","2024-06-12","21:52:32","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-12 21:52:32"
"DSCF0094.JPG","2024-06-12","21:52:33","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-12 21:52:33"
"DSCF0095.JPG","2024-06-12","21:52:33","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-12 21:52:33"
"DSCF0105.JPG","2024-06-15","23:43:46","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-15 23:43:46"
"DSCF0106.JPG","2024-06-15","23:43:46","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-15 23:43:46"
"DSCF0107.JPG","2024-06-15","23:43:47","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-15 23:43:47"
"DSCF0117.JPG","2024-06-17","11:31:46","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-17 11:31:46"
"DSCF0118.JPG","2024-06-17","11:31:47","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-17 11:31:47"
"DSCF0119.JPG","2024-06-17","11:31:47","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-17 11:31:47"
"DSCF0121.JPG","2024-06-17","11:32:39","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-17 11:32:39"
"DSCF0122.JPG","2024-06-17","11:32:40","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-17 11:32:40"
"DSCF0123.JPG","2024-06-17","11:32:41","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-17 11:32:41"
"DSCF0129.JPG","2024-06-20","17:33:57","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-20 17:33:57"
"DSCF0130.JPG","2024-06-20","17:33:58","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-20 17:33:58"
"DSCF0131.JPG","2024-06-20","17:33:58","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-20 17:33:58"
"DSCF0137.JPG","2024-06-27","13:57:26","5G3","Tragelaphus scriptus",2,"Bande 5",337264,1026503,"2024-06-27 13:57:26"
"DSCF0138.JPG","2024-06-27","13:57:27","5G3","Tragelaphus scriptus",2,"Bande 5",337264,1026503,"2024-06-27 13:57:27"
"DSCF0139.JPG","2024-06-27","13:57:27","5G3","Tragelaphus scriptus",2,"Bande 5",337264,1026503,"2024-06-27 13:57:27"
"DSCF0141.JPG","2024-06-27","13:58:23","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-27 13:58:23"
"DSCF0142.JPG","2024-06-27","13:58:23","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-27 13:58:23"
"DSCF0143.JPG","2024-06-27","13:58:24","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-06-27 13:58:24"
"DSCF0177.JPG","2024-07-06","00:45:41","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-07-06 00:45:41"
"DSCF0178.JPG","2024-07-06","00:45:42","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-07-06 00:45:42"
"DSCF0179.JPG","2024-07-06","00:45:42","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-07-06 00:45:42"
"DSCF0182.JPG","2024-07-06","01:06:50","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-07-06 01:06:50"
"DSCF0183.JPG","2024-07-06","01:06:50","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-07-06 01:06:50"
"DSCF0185.JPG","2024-07-06","01:07:19","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-07-06 01:07:19"
"DSCF0186.JPG","2024-07-06","01:07:19","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-07-06 01:07:19"
"DSCF0187.JPG","2024-07-06","01:07:20","5G3","Tragelaphus scriptus",1,"Bande 5",337264,1026503,"2024-07-06 01:07:20"
"DSCF0375.JPG","2024-06-30","10:42:30","6G1","Cephalophus grimmia",1,"Bande 3",343273,1027521,"2024-06-30 10:42:30"
"DSCF0005.JPG","2024-05-20","08:07:41","6G1","Cercopithecus aethiops",0,"Bande 3",343273,1027521,"2024-05-20 08:07:41"
"DSCF0006.JPG","2024-05-20","08:07:41","6G1","Cercopithecus aethiops",0,"Bande 3",343273,1027521,"2024-05-20 08:07:41"
"DSCF0007.JPG","2024-05-20","08:07:42","6G1","Cercopithecus aethiops",0,"Bande 3",343273,1027521,"2024-05-20 08:07:42"
"DSCF0009.JPG","2024-05-20","08:08:02","6G1","Cercopithecus aethiops",0,"Bande 3",343273,1027521,"2024-05-20 08:08:02"
"DSCF0010.JPG","2024-05-20","08:08:02","6G1","Cercopithecus aethiops",0,"Bande 3",343273,1027521,"2024-05-20 08:08:02"
"DSCF0011.JPG","2024-05-20","08:08:03","6G1","Cercopithecus aethiops",1,"Bande 3",343273,1027521,"2024-05-20 08:08:03"
"DSCF0013.JPG","2024-05-20","08:09:17","6G1","Cercopithecus aethiops",1,"Bande 3",343273,1027521,"2024-05-20 08:09:17"
"DSCF0014.JPG","2024-05-20","08:09:17","6G1","Cercopithecus aethiops",1,"Bande 3",343273,1027521,"2024-05-20 08:09:17"
"DSCF0015.JPG","2024-05-20","08:09:17","6G1","Cercopithecus aethiops",1,"Bande 3",343273,1027521,"2024-05-20 08:09:17"
"DSCF0017.JPG","2024-05-20","08:09:48","6G1","Cercopithecus aethiops",2,"Bande 3",343273,1027521,"2024-05-20 08:09:48"
"DSCF0018.JPG","2024-05-20","08:09:48","6G1","Cercopithecus aethiops",1,"Bande 3",343273,1027521,"2024-05-20 08:09:48"
"DSCF0019.JPG","2024-05-20","08:09:49","6G1","Cercopithecus aethiops",1,"Bande 3",343273,1027521,"2024-05-20 08:09:49"
"DSCF0021.JPG","2024-05-20","08:12:12","6G1","Cercopithecus aethiops",0,"Bande 3",343273,1027521,"2024-05-20 08:12:12"
"DSCF0022.JPG","2024-05-20","08:12:13","6G1","Cercopithecus aethiops",1,"Bande 3",343273,1027521,"2024-05-20 08:12:13"
"DSCF0023.JPG","2024-05-20","08:12:13","6G1","Cercopithecus aethiops",1,"Bande 3",343273,1027521,"2024-05-20 08:12:13"
"DSCF0025.JPG","2024-05-20","08:12:35","6G1","Cercopithecus aethiops",1,"Bande 3",343273,1027521,"2024-05-20 08:12:35"
"DSCF0026.JPG","2024-05-20","08:12:35","6G1","Cercopithecus aethiops",1,"Bande 3",343273,1027521,"2024-05-20 08:12:35"
"DSCF0033.JPG","2024-05-21","07:47:21","6G1","Cercopithecus aethiops",1,"Bande 3",343273,1027521,"2024-05-21 07:47:21"
"DSCF0089.JPG","2024-05-29","08:28:47","6G1","Cercopithecus aethiops",1,"Bande 3",343273,1027521,"2024-05-29 08:28:47"
"DSCF0090.JPG","2024-05-29","08:28:47","6G1","Cercopithecus aethiops",1,"Bande 3",343273,1027521,"2024-05-29 08:28:47"
"DSCF0091.JPG","2024-05-29","08:28:48","6G1","Cercopithecus aethiops",1,"Bande 3",343273,1027521,"2024-05-29 08:28:48"
"DSCF0093.JPG","2024-05-29","08:29:14","6G1","Cercopithecus aethiops",1,"Bande 3",343273,1027521,"2024-05-29 08:29:14"
"DSCF0094.JPG","2024-05-29","08:29:14","6G1","Cercopithecus aethiops",2,"Bande 3",343273,1027521,"2024-05-29 08:29:14"
"DSCF0095.JPG","2024-05-29","08:29:14","6G1","Cercopithecus aethiops",3,"Bande 3",343273,1027521,"2024-05-29 08:29:14"
"DSCF0134.JPG","2024-06-16","16:43:55","6G1","Cercopithecus aethiops",1,"Bande 3",343273,1027521,"2024-06-16 16:43:55"
"DSCF0135.JPG","2024-06-16","16:43:55","6G1","Cercopithecus aethiops",2,"Bande 3",343273,1027521,"2024-06-16 16:43:55"
"DSCF0037.JPG","2024-05-21","15:52:05","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 15:52:05"
"DSCF0038.JPG","2024-05-21","15:52:06","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 15:52:06"
"DSCF0039.JPG","2024-05-21","15:52:07","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 15:52:07"
"DSCF0041.JPG","2024-05-21","19:33:39","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:33:39"
"DSCF0042.JPG","2024-05-21","19:33:39","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:33:39"
"DSCF0043.JPG","2024-05-21","19:33:39","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:33:39"
"DSCF0045.JPG","2024-05-21","19:33:55","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:33:55"
"DSCF0046.JPG","2024-05-21","19:33:55","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:33:55"
"DSCF0047.JPG","2024-05-21","19:33:55","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:33:55"
"DSCF0049.JPG","2024-05-21","19:34:08","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:34:08"
"DSCF0050.JPG","2024-05-21","19:34:08","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:34:08"
"DSCF0051.JPG","2024-05-21","19:34:09","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:34:09"
"DSCF0053.JPG","2024-05-21","19:34:23","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:34:23"
"DSCF0054.JPG","2024-05-21","19:34:23","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:34:23"
"DSCF0055.JPG","2024-05-21","19:34:24","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:34:24"
"DSCF0057.JPG","2024-05-21","19:34:40","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:34:40"
"DSCF0058.JPG","2024-05-21","19:34:40","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:34:40"
"DSCF0059.JPG","2024-05-21","19:34:40","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:34:40"
"DSCF0061.JPG","2024-05-21","19:35:02","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:35:02"
"DSCF0062.JPG","2024-05-21","19:35:03","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:35:03"
"DSCF0063.JPG","2024-05-21","19:35:03","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:35:03"
"DSCF0065.JPG","2024-05-21","19:35:18","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:35:18"
"DSCF0066.JPG","2024-05-21","19:35:19","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:35:19"
"DSCF0067.JPG","2024-05-21","19:35:19","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:35:19"
"DSCF0069.JPG","2024-05-21","19:35:33","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:35:33"
"DSCF0070.JPG","2024-05-21","19:35:34","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:35:34"
"DSCF0071.JPG","2024-05-21","19:35:34","6G1","Tragelaphus scriptus",1,"Bande 3",343273,1027521,"2024-05-21 19:35:34"
